index,product_id,title,description,price,currency,availability
258,207085783,120 in. x 84 in. Smooth Flush Stain Grade Maple Solid Core MDF Interior Closet Bi-fold Door with Chrome Trim,"Not just another pretty face, our bi-fold closet doors are solid 3/4 in. MDF. In 1957, when our doors with our patented TruClose cam activated hinges and heavy duty hardware first hit the market it quickly became the top choice for Manhattan developers and architects alike. From Turner Construction when they built the Hofstra Dormitories to HRH Construction when they built the Trump Towers, developers continue to purchase our Impact Plus bi-fold and sliding doors.",1218.23,USD,InStock
259,308289989,"1 in. P X 10-1/2 in. C X 30 in. OD X 4 in. ID Daisy Architectural Grade PVC Contemporary Ceiling Medallion, Two Piece","Increase the value of your home and create a timeless focal point with a low-cost easily installed ceiling medallion. Completely change the appearance of a drab or older style ceiling with a decorative PVC ceiling medallion. Make a big difference, by adding the finishing touch to your light fixture with a coordinating ceiling medallion. With limitless designs, our medallions add dimension, texture and character that matches every decor style.",98.84,USD,InStock
260,307267490,Tassels Winter White Solid Polyester 54 in. W x 63 in. L Rod Pocket Top Sheer Curtain Panel (Set of 2),"Tassels window curtain panels are fun and stylish, offering a trendy tassel border along the vertical side of each panel, making for a simple way to add a touch of color and fashion to any room. The lightweight construction allows soft light in for a glowing effect, while keeping heavy sun glares out. Tassels panels are constructed with a sewn in rod pocket and can be hung on your favorite curtain rod, adding yet another touch to the finished look of your window decor. These window curtain panels will drape beautifully from any window that could use that perfect, finishing touch. Our curtain panels are perfect for any living room, bedroom, family room, dining room, bathroom and office. Our stylish designs will suit any window space.",26.79,USD,InStock
261,318208671,Lancaster Gray 5 ft. x 7 ft. Indoor Area Rug,"The simplistic yet compelling rugs from the Lancaster Collection effortlessly serve as the exemplar representation of modern decor. The meticulously woven construction of these pieces boasts durability and will provide natural charm into your decor space. Made with Polypropylene and Polyester in Turkey, and has Medium Pile. Spot Clean Only, 1-Year Limited Warranty.",113.04,USD,InStock
262,205499615,Arctic Shag Ivory 5 ft. x 8 ft. Solid Area Rug,"Safavieh's Arctic Collection brings sensational plush textures in solid colors to ultra-soft shags. This densely woven, hand-tufted ivory rug is made using extra-long, plush synthetic yarns for a natural, rustic-chic look. This luxurious shag is comforting underfoot and perfectly styled for contemporary bedroom or living room decor.",170.96,USD,InStock
263,316380323,Apollo 7 Carbon 2 ft. 3 in.  x 7 ft. 5 in.  Distressed Patterned Indoor Area Rug Runner,The Addison Rugs Apollo Collection features subtle bi-level extremely soft plush pile. Casual to transitional designs combined with the high-low texture makes Apollo area rugs the perfect accent for any room. Durable polypropylene and shrink polyester yarns are family and pet friendly. Vacuum regularly with straight suction vacuum. Spot clean with mild soap and water. Never pull loose rug yarns; always trim with scissors.,79.75,USD,InStock
264,205231531,5 gal. #PR-W06 Prelude to Pink Flat Exterior Paint & Primer,"For a classic look on your home's exterior walls, choose BEHR ULTRA Flat Exterior paint. This traditional, non-reflective matte sheen minimizes surface imperfections on wood and vinyl siding. It provides excellent touch-up to help maintain the look, and it can also be used on stucco, brick and other masonry, as well as fences.",200,USD,InStock
265,311529891,Frey Hand-Tufted Green/Beige 10 ft. x 14 ft. Floral Area Rug,"This hand-tufted area rug offers vintage elegance to traditional homes. Scrolling vines and floral medallions gracefully cover this classic wool layer in sage green, warm beige, and rusted red-brown.Hand Tufted By Artisans In India For Notable Durability And Softness.",1625,USD,InStock
266,309924359,Men's Size 13 Stonewash Black Oiled Grain Leather 13 in. Harness Motorcycle Boots,Get the durable and sturdy Ridetec Men's 13 in. Stonewashed Harness Black for all-day comfort. This boot features durable Goodyear welt construction that ensures long-term use. Its full-grain oiled stonewashed leather delivers long-lasting durability. This boot also has a cushioned insole for extra cushioning that provides to your feet.,137.79,USD,InStock
267,315937393,1 qt. #120F-4 Blackberry Mocha Matte Interior Stain-Blocking Paint and Primer,"Introducing the best of BEHR Paint. Featuring our most advanced stain repellency and unmatched scuff resistance to keep the surfaces of your projects looking newer longer, and fast-drying technology that will get you back to using your spaces quicker. All with one-coat hide guaranteed in over 1,000 colors. Our most durable, most stain repellent, most scuff resistant, one-coat hide paint ever.  Darker colors may require additional dry time between coats.  Cooler temperatures or higher humidity may prolong drying time.  Valid only when tinted to colors from the one coat hide color collection",22.98,USD,InStock
268,311107905,10-3/4 in. x 43 in. Urethane 2-Board Joined Board and Batten Shutters Faux Wood with Elliptical Arch Top Pair in Primed,"Achieve beautiful curb appeal with our faux wood shutters. Compared to real wood, they are much lighter for a hassle-free installation. Not susceptible to common issues of organic wood such as rotting, termites, or warping, all the while giving an identical look to real wood. With an incredible selection of sizes and styles to choose from, you are sure to find 1 that suits your home's style.",79.34,USD,InStock
269,206958189,Natural Fiber Marble/Dark Gray 3 ft. x 5 ft. Border Area Rug,"Think coastal living and casual beach house style with rugs so classic they'll even work in the city. Safavieh's natural fiber rugs are soft underfoot, textural, natural in color and woven of sustainably-harvested sisal and sea grass, or biodegradable jute. This is a great addition to your home whether in the country side or busy city.",46.35,USD,InStock
270,309926916,Filigree 1 Gang Phone Metal Wall Plate - White,"Manufactured by Amerelle, the leader in decorative wall plates and hardware. Made from durable stamped metal, this stylish wall plate does more than just cover electrical boxes, adding a simple elegance to your decor. Decorating with wall plates is an easy and inexpensive way to make an immediate impact in your home. They provide a charming upgrade to your standard plastic ones by adding a refined, decorative accent to any room in your house.",14.92,USD,InStock
271,308550224,Bach 165 in. - 215 in. Long 1.5 in. Dia Single Curtain Rod in Black,Adorn your window treatment with this Rod Desyne 1.5 in. in diameter Curtain Rod. This timeless curtain rod brings a sophisticated look into your home. Easily add a classic touch to your window treatment with this statement piece. Curtains sold separately.,142.86,USD,InStock
272,202799805,Polished Brass Metal Cam Action Clamp-Tight Window Sash Lock,"First Watch Security has been designing, manufacturing, and delivering home security products since 1959. Today, First Watch Security is one of the most recognized brands in the market. Our Brand is found on products that include home, office, and door security offerings. Our range of patio and window locks is suitable to provide your home with additional security and give you peach of mind when you are not there.",3.39,USD,InStock
273,308060431,Sport in Ear Earphones in Black,"With no wires in the way, the Altec Lansing Sport Waterproof Bluetooth Earphones keep you moving with an IPX6 waterproof rating and three different size ear tips designed for comfort and stability. Connect to your device easily with Bluetooth and use the on-board microphone, song navigation/telephony buttons to control the volume, skip tracks and take calls. With ""Just Ask"" access Siri and Hey Google voice assistant to organize your day, find out the weather, send a text and more. A built-in lithium-ion battery delivers up to 10 hours of battery life per charge. With performance like this, the only challenge left is your workout.",29.12,USD,InStock
274,315528112,6 ft. x 50 ft. Needle-Punched Compound Weed Barrier Fabric for Raised Bed,"Agfabric weed barrier widely used for weed barrier, irrigation work, road paving, building project and well in filter, drainage, isolation, protection and reinforcement. Weed control cloth prevents direct sunlight. Strong structure of the fabric itself prevents weed or grass from going through, effectively inhibit the growth of weed or grass. Timely exclusion of ground water keeps the ground clean. Rapid drainage of surface water together with the pebble layer and sand layer under the ground cloth can effectively inhibit the reverse osmosis of soil particles.",43.98,USD,InStock
275,314748217,Madison Cream/Blue 9 ft. x 9 ft. Round Area Rug,"The Madison Collection of high styled transitional carpets brings modern styling and brilliant colors to classic area rug design. Each rug in this marvelous collection is the latest in fashion-smart floor coverings specially designed for today's lavish contemporary and transitional home decor. Power loomed using durable yarns for easy-care, long lasting brilliance.",148.69,USD,InStock
276,317848043,Potpourri Pumpkin Treat (2-Pack),"Fall does more than just bring pumpkin spice coffee to the masses; it brings us all together. This spiced-up potpourri is perfect for your family's Thanksgiving get-together or your favorite cozy spot on the couch. Warm-up with brown sugar and vanilla, toss in some pumpkin, and you've got yourself a culinary fragrance that will keep you sniffing for weeks. Gather up a few bowls from the kitchen and fill them with Bindle & Brass Pumpkin Treat scented potpourri. This luscious blend of precious ingredients will make you feel warm and fuzzy inside.",21.38,USD,InStock
277,315276207,Isaiah Light Green Storage Cabinet with Door,This is a fashion metal cabinet that would be perfect in your home. It can help you arrange your belongings in good order.Bring your dinning room a modern Minimalism style with this fantastic locker.,77.99,USD,InStock
278,204885211,5 gal. #590E-3 Hyacinth Tint Extra Durable Semi-Gloss Enamel Interior Paint & Primer,"BEHR ULTRA SCUFF DEFENSE Stain-Blocking Paint and Primer* is an interior paint that's too tough to scuff and sets a new standard for paint durability. BEHR ULTRA SCUFF DEFENSE features breakthrough innovation to deliver a rich finish that is truly durable enough for high-traffic areas. This radiant semi-gloss sheen will help you create a sleek, reflective look that brings maximum impact to trim, windows and doors as well as indoor furniture and cabinets. Don't settle or compromise between the look you desire and higher level of durability you require. *A PRIMER COAT MAY BE NEEDED ON SOME SURFACES. SEE BACK LABEL FOR DETAILS.",195,USD,InStock
279,317670852,Prescott Gray/Blue/Magenta 2 ft. x 3 ft. Medallion Polyester Area Rug,"Decorate your living space by adding in the Prescott Vintage Medallion Gray/Blue/Magenta 2 ft. x 3 ft. Area Rug. It is machine made from polyester fibers to ensure durability. Featuring an attractive design, this rug adds a regal charm to your decor.",16.41,USD,InStock
280,315934633,1 qt. #S430-7 Blue Fir One-Coat Hide Matte Interior Stain-Blocking Paint and Primer,"Introducing the best of BEHR Paint. Featuring our most advanced stain repellency and unmatched scuff resistance to keep the surfaces of your projects looking newer longer, and fast-drying technology that will get you back to using your spaces quicker. All with one-coat hide guaranteed in over 1,000 colors. Our most durable, most stain repellent, most scuff resistant, one-coat hide paint ever.  Darker colors may require additional dry time between coats.  Cooler temperatures or higher humidity may prolong drying time.  Valid only when tinted to colors from the one coat hide color collection",22.98,USD,InStock
281,318077403,50-Watt Equivalent PAR20 Dimmable E26 Base Flood Lighting 90 Plus CRI LED Light Bulb in Warm White 3000K (6-Pack),"The PAR20 dimmable LED light bulb with E26 base, 3000K warm white, 7-Watt (50-Watt Equivalent), 600 Lumens, 40° beam angle spotlight. It is built with smooth dimming capabilities ranging from 10% to 100% that enhance your control over the ambiance in your space without flickers or buzzes. This spotlight LED bulb can save your time and money to change frequently with the long lifespan of 30000h. High CRI 90 plus offers you the vivid color and beauty of objects under the light.",49.99,USD,InStock
282,311444414,Nexgen 96 in. Non-Adjustable Single Traverse Window Curtain Rod Set with Endcap in Antique Silver with Rouge Applique,"Art Decor is devoted to customer satisfaction. We are committed to providing stunning, high quality products to create a unique environment for our customer's exceptional style. Our decorative curtain rods deliver unparalleled design for your window treatment needs. Art Decor has developed Nexgen, the most functional non-telescoping aluminum traverse rod in North America. An innovative supports system enables your drapes to traverse without bracket interference as well as create an architecturally robust design appearance. Nexgen is heavy duty and comes in multiple finishes for a stylish, modern look.",109.57,USD,InStock
283,308217613,5 gal. #N150-1 Mocha Ice Eggshell Enamel Interior Paint & Primer,"Love your space like never before with the high-performance formulation of BEHR MARQUEE Interior Paint. This advanced stain-blocking paint & primer provides long-lasting beauty with exceptional durability and stain resistance. Your walls will stay looking fresh and beautiful year after year – backed by a Lifetime Limited Warranty, see back label for details.  A primer coat may be needed on some surfaces. See back label for details.",213,USD,InStock
284,301703791,Merlin2 QC Surface Conditioning Disc Maroon - Medium,"Quick Change Surface Conditioning Discs Kit Contains 3 Medium Discs for Merlin2 Mini Angle Grinders. Great for power carving applications with metal. Allows you to polish, grind and deburr.",5.97,USD,InStock
285,306824382,Truflate Series 3/8 in. FNPT Thread Coupler,"Prevost Truflate Coupler features 3/8 in. FNPT. Also features temperature: plus 5°F to plus 158°F. Furthermore, the durable and sturdy material offers longevity. The composite body reduces incidental damage to other surfaces. Push button coupler is safe and easy to operate. Simple design makes it easy to use.",37.77,USD,InStock
286,206433702,Prestige Regal 16 in. L x 5 in. H x 5 in. W Paper Towel Holder with Gallery Clear Glass Shelf in Polished Nickel,Maximize space and efficiency with this beautiful glass shelf and paper towel holder combination. Gallery rail will keep your items secure while the integrated paper towel holder provides a creative space for your roll. Made of solid brass and tempered,173.25,USD,InStock
287,310866169,1 qt. #770D-6 Sandwashed Driftwood Flat Low Odor Interior Paint & Primer,"BEHR PREMIUM PLUS Interior Paint & Primer offers exceptional durability and hide with a finish that resists mildew and stains. In addition, you'll enjoy the benefits of a low odor paint. PREMIUM PLUS is highly ranked by independent 3rd party labs and meets LEED and GREENGUARD GOLD requirements.",13.98,USD,InStock
288,315400513,Lift and Turn 1-1/2 in. Schedule 40 PVC 2-Hole Bath Tub Drain Direct T-Waste Half Kit in Chrome Plated Brass,"Repair your tub drain with this JONES STEPHENS T-waste half kit, which allows direct access to the trap from the tub. This kit is for use in apartments, motels, hotels - anywhere with back to back baths. The bolt holes on the Schedule 40 PVC top elbow are pre-threaded. This kit includes a 2-hole overflow faceplate, 2 screws, a lift and turn drain, an overflow elbow and a T-waste drain (does not include pipe or elbow). Available in a variety of decorative finishes to complement your bathroom.",30.86,USD,InStock
289,311618020,Suspension Stabilizer Bar Link Kit 2002-2015 Mini Cooper 1.6L,"DESIGNED FOR THE AFTERMARKET - Mevotech chassis parts are engineered for fit, form and function, providing extended service life. Mevotech SUPREME suspension stabilizer bar link kit's built a reputation in the automotive industry for quality and craftmanship. We manufacture suspension stabilizer bar link kit's for virtually every automobile on the road today. Mevotech SUPREME suspension stabilizer bar link kit's are available for on and off road use and are designed for all weather conditions.",58.99,USD,InStock
290,315072786,"French Footbridge"" by Josh Byer Framed with LED Light Landscape Wall Art 16 in. x 24 in.","This ready to hang, lightbox art piece features a fence bridge running over a river. The Backlit LED Lightbox by Trademark Fine Art is a great new way to illuminate your favorite artwork day or night. The sturdy metal snap frame construction makes this lightbox durable yet lightweight, while the bright, cool LED back lights your artwork for vibrant color display. The anti-glare acrylic cover helps to keep the art visible in almost any lighting. With the hanging hardware conveniently included, you can easily hang this well-lit frame. Also included is the 78 in. detachable power cord featuring an in-line power switch close to the frame for easy access. It's an excellent way to show off this work of art in your home or office.",86.29,USD,InStock
291,204847459,1 gal. #MQ4-32 Vintage Coral One-Coat Hide Eggshell Enamel Interior Paint & Primer,"Love your space like never before with the high-performance formulation of BEHR MARQUEE Interior Paint. This advanced stain-blocking paint & primer provides long-lasting beauty with exceptional durability and stain resistance. And save time on your project with One-Coat Hide guaranteed in over 1,000 colors. A primer coat may be needed on some surfaces. See back label for details. Valid only when tinted to colors from the MARQUEE One-Coat Hide Color Collection.",45.98,USD,InStock
292,312296047,Royal Apple Green 17 in. x 24 in. Nylon Machine Washable Bath Mat,Bring warmth and color to your bathroom with Mohawk decorative bath rugs. Our plush bath rug sets are soft and warm on your toes. Available in a variety of colors to accommodate your design style.,19.26,USD,InStock
293,318204255,118 in. Market Patio Umbrella in Coffee,"Even on the sunniest day, you can enjoy your outdoor living spaces and remain cooler by using this outdoor patio umbrella. It is probably a great way to stay outside to lower absorbing the harmful uv rays of the sun, which causes serious sunburns or even skin cancers. At the same time, it is a perfect choice when there is time that rain to spot and you still want to enjoy the outdoor scenery and cool breeze. Get 1 now and start your wonderful outdoor activities.",299,USD,InStock
294,310038768,1 in. x 36 in. x 36 in. Raven Architectural Grade PVC Pierced Ceiling Medallion,"Handcrafted faux metal medallions instantly add a sophisticated and elegant focal point. The filigree detail of a pierced medallion provides a unique aesthetic feature to any room. Easy to install and long-lasting, the PVC material allows for delicate detail to be carved in to the product, and then beautifully finished with brushed metal. With multiple intricate designs available and several ornate metal finishes, you are sure to find a pierced metal medallion to create a work of art or to accent to your ceiling fixture, in your home.",177.7,USD,InStock
295,305133815,5 gal. #HDGB52 Village Blue Flat Exterior Paint,"Glidden Essentials exterior paint is a budget-friendly solution for use on a variety of exterior surfaces. It offers good coverage, can be tinted and is 100% acrylic - all backed by a 15-years warranty. For more than 140-years, painters have trusted Glidden and Glidden paints to help them achieve smart, beautiful results and Glidden Essentials paint delivers on this tradition with a quality finish at an exceptional value.",85,USD,InStock
296,205772866,6 in. x 24 in. x 16 in. Western Red Cedar Merced Rough Sawn Brace,"Our Rustic Collection is an instant classic. Rustic wood millwork utilizes the technologies of today to build the 'log and timber' wood products that have been in architecture for centuries. Because our products are not kiln dried, each item in our Rustic Collection is 100% unique and will contain the natural variations that the wood species offers. Your wood bracket, corbel, rafter tail, will contain unique colors, grains, textures, knots, sapwood and heartwood content and possible sap bleeding and even natural checking, splitting and cracks. These natural variations are what make the Rustic Collection stand out from the rest. Be proud of your project; stand out from the cookie-cutter homes; use the Rustic Collection family of products.",131.22,USD,InStock
297,305308325,Putnam Matelasse Cornflower Blue Cotton Twin Coverlet,"Intricately patterned with large-scale, dimensional flowers, our Putnam coverlet is crafted in Portugal of cotton that's been washed for a divinely soft hand. This coverlet is a gorgeous, rich textural layer that can be substantial year-round with the weight of a blanket, but with a polished look that works for the top of the bed. It can also be paired under a comforter when the weather gets cooler. Exclusively by The Company Store.",109,USD,InStock
298,303854182,Bromley GS 40.25 to 41.25 x 32.375 x 72 in Frameless Corner Hinged Shower Enclosure w/ Glass Shelves in Chrome,"The Bromley GS Frameless Shower Enclosure combines quality construction with elegant craftsmanship to offer the best in features and contemporary styling. Available in a vast array of ready to install dimensions, The Bromley GS can accommodate virtually any corner footprint. This enclosure is comprised of durable stainless steel constructed hardware and premium clear 3/8 in. tempered safety glass; tested and certified to ANSI Z97.1 Standard with StarCast by EnduroShield coating, allowing your shower to stay beautiful for years to come. The inline wall channel provides up to 1 in. of adjustability, while its hinge door is designed for a left or right hand opening installation. The GS line features a convenient built-in two-tier shelf storage system, which adds an organizational element to its already attractive corner design. Shower base not available.",986.79,USD,InStock
299,205367372,96 in. x 80 in. Polished Edge Backed Mirror Aluminum Frame Interior Closet Sliding Door with Chrome Trim,"Not just another pretty face, our sliding mirror closet doors are backed by a densely corrugated cardboard that performs like wood without the added weight. with the mirror laminated directly to the surface. Our frameless aluminum design makes our mirror doors superior to competitors . In 1957, when our doors with ball bearing rollers and low profile threshold first hit the market it quickly became the top choice for Manhattan developers and architects alike. From Turner Construction when they built the Hofstra Dormitories to HRH Construction when they built the Trump Towers, developers continue to purchase our Impact Plus bi-fold and sliding doors. They are the perfect marriage of beauty and safety.",900.72,USD,InStock
300,311002874,1 qt. #MQ3-54 Dayflower Extra Durable Satin Enamel Interior Paint & Primer,"BEHR ULTRA SCUFF DEFENSE Stain-Blocking Paint and Primer* is an interior paint that's too tough to scuff and sets a new standard for paint durability. BEHR ULTRA SCUFF DEFENSE features breakthrough innovation to deliver a rich finish that is truly durable enough for high-traffic areas.This lush, versatile sheen creates a pearl-like appearance that's ideal for the walls but also for trim, doors, cabinets and indoor furniture. Don't settle or compromise between the look you desire and higher level of durability you require. *A PRIMER COAT MAY BE NEEDED ON SOME SURFACES. SEE BACK LABEL FOR DETAILS.",17.48,USD,InStock
301,314077427,10 in. x 8 in. x 18 ft. 3-Sided (U-Beam) Pecky Cypress Premium Mahogany Faux Wood Ceiling Beam,"Our faux wood beams capture the rustic nature of authentic timber at a fraction of the cost and installation time. These specialty hand-finished, lightweight high-density polyurethane beams are simple to install over a wood block securely attached to a ceiling, wall or doorway. Our hand-crafted beams offer a green alternative to hard-to-find real timber, with unmatched authentic wood look. Our beams boast deep, detailed wood textures molded from real wood, and our custom finishes offer limitless possibilities, enabling you to choose just the right color and texture for your home. Enjoy high-end style, at an affordable cost.",1082.49,USD,InStock
302,207162976,Sea Isle Blue 9 ft. x 12 ft. Area Rug,"Add the finishing touch to your interior design with this Kaleen Sea Isle Collection 9 ft. x 12 ft. Area Rug. This rug has fade-resistant fabrics, ensuring that it will not discolor with time. It has a novelty pattern, making it a whimsical addition to any room you want to perk up. This area rug also makes a great gift to delight your family and friends. It is designed with blue elements to help introduce a fresh style into your home. With a 100% polypropylene construction, this rectangular rug will make an incredibly lasting option for any living space.",465.76,USD,InStock
303,308398591,42.5 in. W x 22.25 in. D Quartz Vanity Top in Tempest with Single Hole White Basin,"They say home is where the heart is - so why not create a special place to enjoy for years to come with Transolid quartz vanity tops you'll experience a captivating and energizing color palette. Quartz is a nonporous surface that prevents unwelcome germs, bacteria, and mildew. Easy to maintain and clean. Lustrous surface that doesn't require sealing, conditioning or polishing and is scratch, heat, and stain resistant. Each Transolid quartz vanity top includes reversible sidesplash and loose backsplash.",877,USD,InStock
304,308820888,10.5 in. H Toad Hollow Extra-Large Classic Toad Whimsical Home and Garden Statue,"This guy is a Toad Hollow original from the classic line. He has a special way of catching your eye all the while doing a perfect job of blending into nature. This classic toad can always be found with his buddies, turtles, gators, gnomes, and trolls down in the Toad Hollow. Collect them all.",64.29,USD,InStock
305,205257714,1 gal. #P260-1 Glass of Milk Semi-Gloss Enamel Exterior Paint & Primer,"BEHR PREMIUM PLUS Exterior Paint & Primer is a 100% Acrylic, low VOC formula designed for a long-lasting finish that resists moisture, fading & stains and provides a mildew and corrosion resistant finish. It delivers exceptional hide and excellent touch-up while also providing comprehensive all-climate protection.",39.98,USD,InStock
306,315853903,Como Sage 3 ft. x 5 ft. Traditional Oriental Floral Area Rug,"This traditional floral design is a classic pattern updated with tasteful modern touches to suit any space. The dominant soft green base is bordered by an intricate floral border to complete this traditional design machine made in Italy. Made of heat-set polypropylene, this rug provides a soft, non-shedding, durable, and easy to clean accent to the decor in your entryway, hallway, bedroom, playroom, dining room, or living room. A wide array of sizes and shapes, including rectangles, rounds, and runners, allows this machine made rug collection to fit in any space comfortably.",65.09,USD,InStock
307,309256787,Reach Desk Front Seat Car Desk in Urban Camouflage with Tablet Mount,"For all of those who love the great outdoors, we have created 2 new lines of camouflage car desks. Now you can take your weekend passion on the road with either a green or blue-urban camouflage printed vehicle desk. The Reach desk is our most ergonomic work solution available. The desk has a slide out arm that extends the work tray another 12 in. from the edge of the desk, providing an extra-long inch reach inch over to the mobile worker. The tray comes with a non-slip pad, providing extra security so the laptop or tablet with keyboard wont move around while working. There is an additional security strap for a laptop or a tablet with a built-in keyboard. Keep all of your valuables safe with the hidden storage space located beneath the desk work surface. Staying organized and securing loose items is important to the mobile worker and securing your office essentials improves productivity and reduces distractions.",366.35,USD,InStock
308,202176089,570Z Pro Series Plastic 6 in. Pop-Up Sprinkler Head Body,The Toro 570Z Pro Series Plastic Pop-Up Sprinkler Head Body is constructed from plastic for durability. This sprinkler body features a built-in X-Flow shut-off device that eliminates water loss when the sprinkler nozzle is damaged or removed.,12.62,USD,InStock
309,308939991,Kickstart Caribbean Blue Bone - Sawcut Jig TrapperLock,"The Case patented Kickstart technology comes alive in the Kickstart Trapperlock, the second knife in our assisted opening line. The Trapperlock is born from the legendary Trapper but with 1 blade and 1-hand opening performance incorporated by a thumb stud. The Clip blade is extremely versatile just the thing for those everyday tasks at work or around the house. With a sharp point for piercing, the shape allows for better control of the cutting edge.",126.41,USD,InStock
310,318282223,North 1-Light Soft Black/Gold Leaf Wall Sconce,"Befitting its name, North is all about direction. Angular arms hold soft black shades open at both ends incorporating the socket as part of the design. Light shines through the bottom of the shades and also reflects off the gold leaf interior, giving off a warm, ambient light in multiple directions.",108,USD,InStock
311,319447188,"Misty Gray Cordless Top Down Bottom Up Blackout Cellular Fabric Shade with 9/16 in. Single Cell, 52.5 in. W x 72 in. H","BlindsAvenue top down bottom up cordless blackout cellular shades are available in 10-popular colors. Cellular honeycomb cordless shades offer our most popular styles and colors. The blackout fabrics that provide room darkening and complete privacy perfect for bedrooms and rooms where you want to block the light. The 9/16 in. single cell construction is an ideal insulation for energy efficiency and saves you money on your energy bill year round. It traps air between the fabrics to keep the room comfortable - cooler in the summer and warmer in the winter. While increasing energy efficiency, it also reduces harmful effects of ultraviolet rays. The top down bottom up design allows you to adjust the shades height location to enjoy outside view while keeping privacy. Our top down bottom up shades all have white fabric that faces the street (back of the shade) giving you great curb appeal. These durable honeycomb shades come with matching headrail and bottom rail to providing a signature and complete look. Easy cordless operation allows you to simply lift or pull shade at the position you want. The cordless system is certified for your children and pets.",124.6,USD,InStock
312,316171471,1 gal. #290A-1 Angel Food Dead Flat Interior Paint,"BEHR PRO i300 Dead Flat Interior Paint is a professional quality latex paint with superior hide and coverage, excellent sprayability, spray and back-roll and superior touch-up. Use on properly prepared and primed drywall, concrete, masonry, wood and metal surfaces in both residential and commercial applications. Designed for use in indoor areas.",20.98,USD,InStock
313,205609245,Legend 56.5 in. to 58 in. x 69 in. Framed Hinge Swing Shower Door with Inline Panel in Brushed Nickel with Clear Glass,The Legend Series framed shower door is easily installed in minutes for a classic look for your bath. The modular construction and telescoping wall jambs allow for easy out-of-plumb adjustment with just a few simple pieces and clear simple instructions. Update your bathroom with this swinging shower door look.,550.99,USD,InStock
314,315905271,8 oz. #230F-7 Florence Brown Semi-Gloss Enamel Stain-Blocking Interior/Exterior Paint and Primer Sample,"Introducing the best of BEHR Paint. Featuring our most advanced stain repellency and unmatched scuff resistance to keep the surfaces of your projects looking newer longer, and fast-drying technology that will get you back to using your spaces quicker. All with one-coat hide guaranteed in over 1,000 colors. Our most durable, most stain repellent, most scuff resistant, one-coat hide paint ever.  Darker colors may require additional dry time between coats.  Cooler temperatures or higher humidity may prolong drying time.  Valid only when tinted to colors from the one coat hide color collection",5.98,USD,InStock
315,205777157,6 in. x 24 in. x 16 in. Western Red Cedar Imperial Craftsman Smooth Outlooker,"Our Rustic Collection is an instant classic. Rustic wood millwork utilizes the technologies of today to build the 'log and timber' wood products that have been in architecture for centuries. Because our products are not kiln dried, each item in our Rustic Collection is 100% unique and will contain the natural variations that the wood species offers. Your wood bracket, corbel, rafter tail, will contain unique colors, grains, textures, knots, sapwood and heartwood content and possible sap bleeding and even natural checking, splitting and cracks. These natural variations are what make the Rustic Collection stand out from the rest. Be proud of your project; stand out from the cookie-cutter homes; use the Rustic Collection family of products.",138.25,USD,InStock
316,302756889,Mystic Fitz Roy Beige 9' 0 x 12' 0 Area Rug,"With its distressed appearance and muted colors, our Mystic Collection will make a bold statement in your home's decor. Lose yourself in the abstract design of this rug. Let this Mystic rug turn any room into an artistic statement.",316.38,USD,InStock
317,318853932,SoHo 40.75 in. Gray Faux Marble Particle Board 4-Shelf Standard Bookcase with Glass Sides,"Impress your guests with the modern contemporary style of the SoHo 4-Tier Wide Bookcase by Convenience Concepts. This bookcase is available in many finishes and-colors to revitalize your living space and easily coordinate with current home furnishings. 4 carefully crafted wide-shelves offer plenty of space for-storage or display. Clear tempered glass side panels create an illusion of floating-shelves, making it the ideal bookcase to not only store books, but also display collectibles and decorations. Each-Tier is built from honeycomb particleboard and finished with a rich and smooth melamine paper for easy maintenance. Optimize your-storage and display space with this wide bookcase and coordinate with additional-pieces from the SoHo Collection by Convenience Concepts, each sold separately.",249.99,USD,InStock
318,310983559,1 qt. #560E-1 Little Dipper Satin Enamel Low Odor Interior Paint & Primer,"BEHR PREMIUM PLUS Interior Paint & Primer offers exceptional durability and hide with a finish that resists mildew and stains. In addition, you'll enjoy the benefits of a low odor paint. PREMIUM PLUS is highly ranked by independent 3rd party labs and meets LEED and GREENGUARD GOLD requirements.",14.98,USD,InStock
319,313162269,Disc Brake Caliper,"Element3 brake products deliver a new level of control and confidence to drivers. Our premium brake line delivers what you've come to expect from The Best in Brakes with the addition of upgraded product attributes.The Element3 line establishes Raybestos as leading innovators in the aftermarket brake industry. With the Raybestos Element3 Line, you can expect a full selection of premium brake components for complete braking system coverage.Element3 new calipers are a revolutionary line of 100% newly manufactured calipers for quality-driven customers. The Element3 line is precision engineered to meet or exceed OE performance and durability, covering popular and high replacement rate applications. And, as brand new parts, Element3 calipers don't require a core return, freeing up space on shelves and providing customers a hassle-free purchase.Each Element3 caliper is made with 100% newly manufactured materials, and are either zinc plated steel or aluminum for superior corrosion resistance in the harshest of elements. The surface is finished to closely resemble the OE part to offer unparalleled, enduring style and performance, and the whole caliper is rigorously tested to ensure safe, reliable performance after thousands of miles. These premium friction-ready calipers give you both unparalleled style and performance as well as the freedom to customize the brake pads for each application.",83.22,USD,InStock
